,y_pred,y_prob
0,1,0.7783363668731657
1,1,0.8297688982148677
2,1,0.9355683837024239
3,1,0.9259228133667063
4,0,0.45768622345343596
5,0,0.22484349031918785
6,0,0.30016175333739054
7,0,0.3965663320936797
8,1,0.6194637514044636
9,1,0.7059789612188395
10,1,0.9425145865172729
11,1,0.9258004002670739
12,0,0.4142388510474844
13,1,0.8040410906138837
14,1,0.9320078226965719
15,1,0.8469043410888054
16,0,0.48881517971375577
17,1,0.7747375575400897
18,1,0.9304402096460032
19,1,0.7718499487699582
20,1,0.7763766306870068
21,1,0.6860330801500368
22,1,0.9376271327101431
23,0,0.34190422099310147
24,0,0.34888063792842694
