,y_hat
0,1.7764647981611477
1,1.1174344245794767
2,2.212907261568855
3,-0.5355395255222293
4,-1.6538520567703818
5,0.661200908358027
6,0.6299260931017949
7,0.9211462162839892
8,1.1917743425162284
9,2.350068730483123
10,-1.2913496131223576
11,1.377754342030931
12,2.9341877864635135
13,-0.8831399723955573
14,-0.7794279269498219
15,0.5868887418448843
16,0.08143345831145332
17,-0.31415478698378774
18,-1.7412001028159434
19,0.8517115319815778
20,1.2028636737851324
21,-1.2448784947137819
22,0.7091474090804626
23,0.5684823465119413
24,0.12477007404370521
25,0.26387535115031646
26,-1.367771110195367
27,-0.4088200167571747
28,-0.35159153442097857
29,0.2887393708471109
30,-0.41641124111810246
31,-0.06376040297613539
32,1.3519662454106047
33,0.012952733222840962
34,1.2763754766446116
35,1.5018141767203455
36,-0.2854329249458907
37,0.20134278351892831
38,0.941356845563516
39,-0.09379883389766075
40,1.290525240088134
41,-0.3961384664406884
42,-0.9270136761101591
43,0.7901587259966156
44,0.5432870093348319
45,2.260684837989343
46,-1.1766581147541881
47,-0.21779756229215064
48,1.3140600237675208
49,1.6237079594226707
50,1.4443264683354444
51,1.0388918454311922
52,-0.18214918320941997
53,-0.49975638355764485
54,-0.642092478560917
55,0.23585462723697415
56,0.2677756867459671
57,0.6328496726688408
58,0.32548067003687287
59,1.2884940232970257
60,0.7552696624296305
61,1.7198726158030535
62,-0.17462537236510922
63,0.6914108514724076
64,-1.5197677196032986
65,1.0406306785664112
66,0.31185463545474157
67,-1.0836073862323552
68,-1.2015548178146673
69,-1.1863004192305855
70,0.7834271369869015
71,0.8610632506201696
72,-0.1439136186029959
73,0.5897945455179006
74,0.2836591201297205
75,2.6962738824315515
76,2.1987423031465143
77,-1.2160051773753198
78,0.5764345002145017
79,1.36866249977815
80,-0.8013472926098704
81,-0.9049827135908144
82,2.2432824274375838
83,0.5353763350258944
84,-0.4062369058033948
85,-1.0103490787269975
86,-0.18351526195845747
87,3.059562485382701
88,1.482411142963918
89,-1.0375195905515113
90,0.4534406631093324
91,1.310607103871682
92,-0.5706772279874706
93,-1.0803637099795695
94,2.2843591351367367
95,1.064733178968675
96,1.0403723932345006
97,1.2101365565744855
98,-1.8162335704633046
99,-0.7376365042930688
100,0.986627759423083
101,2.318712375517249
102,1.117617698856181
103,1.187792287910531
104,2.0865989163747267
105,-0.6225220654455059
106,1.4002262684588045
107,0.8945850995880722
108,-0.340947913570643
109,2.763555720862824
110,-0.7475527061827467
111,-0.49853091355133783
112,-0.8367160382681065
113,0.4928659695692721
114,1.414321151874236
115,0.6832337052954545
116,1.6659109943299653
117,-0.39875622779884967
118,0.3477324149991903
119,1.596771311783451
120,2.557717905976939
121,1.4264611425010063
122,0.8265439816611533
123,1.3353163597999247
124,0.8217062082132216
125,-0.8501246238031634
126,0.581907832224287
127,0.544457813339351
128,1.8661386382009315
129,1.2667983392607622
130,0.08537378901514359
131,0.22620699459395954
132,1.6254906126514639
133,2.17528829420528
134,1.9558026234175108
135,-1.1935604146025183
136,-0.22945827985550427
137,3.757112185823522
138,0.8000804656272509
139,1.3411372708314184
140,0.2832451092950157
141,1.782763028885185
142,-0.8739214473092325
143,1.1466980799372957
144,-0.32197222106769363
145,-1.108874403232035
146,-0.9642244052818381
147,-0.3932300418446939
148,0.4131563989000888
149,0.04281871351600497
